node,CLUSTER,s_eq,eigenvector_centrality,conexiones_anomalas,indice_frontera,d_anom,p_anom,degree_total
Carmen Sanguinetti,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sandra Rodríguez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ministerio de Desarrollo Social,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
TRICEL,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jorge Calvo Rojas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Etólogo profesional,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Subdere,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Claudio Di Girolamo,-1,0.3333333333333333,-0.0009550143527901938,1.666666666666667,0.3269430843372421,2,1.0,5
Spanish detainee,1,1.0,-0.00012433302738936217,0.0,0.0,0,0.0,1
Red Clade,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Biblioteca del Congreso Nacional de Chile,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Universidad de Los Lagos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mario Carroza,1,1.0,0.007825206166201503,0.0,0.0,0,0.0,1
ExxonMobil,0,-1.0,0.0,0.0,0.0,0,0.0,1
José Caros Meza,-1,-1.0,-0.0006562699117603407,0.0,0.0,0,0.0,2
Antonio Cammisecra,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
James Lee Stancampiano,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Zain Vawda,1,1.0,0.0042869591389696725,0.0,0.0,0,0.0,1
Michael Brown,1,1.0,0.004286959138969676,0.0,0.0,0,0.0,1
Juan Alberto Pizarro,-1,-1.0,0.00014171285592905748,0.0,0.0,0,0.0,1
José Luis N.,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Uruviel,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Giovanni González Vieyra,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Ramiro González Vieyra,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Georgetown,0,-1.0,0.0,0.0,0.0,0,0.0,2
Avisak Douglas,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ximena Jara,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María Angélica Basualdo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Francisca Ilabaca,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fabiola Quitral,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carlos Ansaldo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miguel Orellana Benado,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Chakira,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Paula Núñez,1,1.0,-3.3602649330400323e-19,0.0,0.0,0,0.0,1
Valentina Vallejo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Josefina Escobar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carolina Panesso,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Junta Nacional de Jardines Infantiles,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fundación Integra,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Bomberos de Chile,-1,-1.0,0.005927769908654286,0.0,0.0,0,0.0,1
Teófilo Mamani,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ivonne Donoso,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Casey Means,0,1.0,0.0,0.0,0.0,0,0.0,2
Dusan Martinovic Andrade,-1,-1.0,0.001204171033763147,0.0,0.0,0,0.0,1
Ana Bello,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Coderhouse,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fundación Luksic,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pixel Up,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
dirigentas sociales,-1,-1.0,0.007708363223535307,0.0,0.0,0,0.0,1
Francisco Cáceres,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Walter Delgatti,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Luis Planas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ana Rodríguez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Hospital Italiano de La Plata,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Félix,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Golin London,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marcelo Becker Ramírez,-1,-1.0,-0.005927769908654288,0.0,0.0,0,0.0,1
Francisca Sepúlveda Cabello,-1,-1.0,-4.06047936761824e-19,0.0,0.0,0,0.0,1
Cooper,-1,-1.0,-0.0018639109474368014,0.0,0.0,0,0.0,1
María Dolores Fernández García,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jaime Ruiz Tagle,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jorge Cooper,-1,0.0,0.0004179639579766196,1.0,0.34657359027997264,0,0.0,2
Alberto Larratín,-1,-1.0,-0.0015001565059146228,0.0,0.0,0,0.0,1
Presidente de Kenia,-1,-1.0,6.675066990200184e-05,0.0,0.0,0,0.0,1
Líderes de Japón y Corea,-1,-1.0,6.675066990200238e-05,0.0,0.0,0,0.0,1
Patricio Huenchuñir,0,1.0,0.0,0.0,0.0,0,0.0,2
Roberto Guerrero,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Robert Lighthizer,1,1.0,-7.995953260388447e-20,0.0,0.0,0,0.0,2
Pablo Mir Balmaceda,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Guillermo Bruna,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
AMLO,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Carlos Ramírez-Pimienta,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mario Garcés,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Fundación Savia,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Equipo médico tratante,-1,-1.0,-0.00025420986756178335,0.0,0.0,0,0.0,2
Víctima hombre de 50 años,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Diego Soto,-1,-1.0,-0.00034313795789215197,0.0,0.0,0,0.0,3
Confederación de la Producción y del Comercio,0,-1.0,0.0,0.0,0.0,0,0.0,2
Gerente General CGE,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María Carolina Calleja,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Piero Armijo Massardo,-1,-1.0,-1.2065143940409431e-18,0.0,0.0,0,0.0,1
Mike Salazar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Neymar Jr,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Selena Gómez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sergio Tepano,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Omar Ramírez,-1,-1.0,0.0002997363837077109,0.0,0.0,0,0.0,1
Academia Americana de Neurología,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Laborum,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Eduardo Arana,-1,-1.0,-6.720474277817634e-19,0.0,0.0,0,0.0,2
Valeria Márquez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Alejandro Correa,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Directiva de Colo Colo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Aquino,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Industria Pesquera,-1,-1.0,-0.0027133973412836977,0.0,0.0,0,0.0,1
ElPozo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Campofrío,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Danone,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Hola Moda,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Argentina,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Carlos Sainz,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Lewis Hamilton,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Luis Sentis,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Tena Simonovic Einwalter,0,-1.0,0.0,0.0,0.0,0,0.0,2
Vittorio Pisani,0,-1.0,0.0,0.0,0.0,0,0.0,2
Francisco Javier Errázuriz Talavera,0,-1.0,0.0,0.0,0.0,0,0.0,1
Sam Altman,0,1.0,0.0,0.0,0.0,0,0.0,1
Feroze Sidhwa,-1,-1.0,0.02800252625687658,0.0,0.0,0,0.0,1
Beyoncé,1,1.0,0.004286959138969669,0.0,0.0,0,0.0,1
Oprah Winfrey,1,1.0,0.00428695913896967,0.0,0.0,0,0.0,1
Vicente Sánchez Méndez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nico Cabargas,1,1.0,1.3627580734788678e-18,0.0,0.0,0,0.0,1
Luis Enrique Barrueto Bartning,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Federico Humberto Chaigneau Sepúlveda,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Francesca Albanese,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Arturo Castillo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gerardo Sánchez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Germán Anuar Valencia Delgado,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Domingo Perón,1,1.0,0.0007776084280277971,0.0,0.0,0,0.0,1
Tomás Alarcón,0,1.0,0.0,0.0,0.0,0,0.0,2
Víctor Felipe Méndez,0,1.0,0.0,0.0,0.0,0,0.0,2
Mauricio Serrano,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Danilo Mimica,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Pedro Casanueva,0,-1.0,0.0,0.0,0.0,0,0.0,1
Alicia García,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Víctor Sánchez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Javiera Arratia,-1,-1.0,2.1076279942731044e-05,0.0,0.0,0,0.0,1
Sean Duffy,1,1.0,-3.0447624722876615e-05,0.0,0.0,0,0.0,2
Álvaro Rudolphy,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Francisco Reyes,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Elisa Araya Cortez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Joanna Marín,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ezio Costa,-1,-1.0,-0.02800252625687657,0.0,0.0,0,0.0,1
Tatiana Klima,-1,-1.0,-0.0015054659227735857,0.0,0.0,0,0.0,1
Ignacio de la Torre,-1,-1.0,-0.02800252625687656,0.0,0.0,0,0.0,1
Leopoldo Santibáñez,-1,-1.0,-0.028002526256876572,0.0,0.0,0,0.0,1
Osvaldo Urrutia,-1,-1.0,-0.028002526256876575,0.0,0.0,0,0.0,1
PNUD,-1,0.0,0.0009688355868624205,1.0,0.34657359027997264,0,0.0,2
Maca Ripa,-1,-1.0,-0.005550048338871813,0.0,0.0,0,0.0,2
Hugo Boza,-1,-1.0,-0.0014857303519577958,0.0,0.0,0,0.0,1
Antonio Carvacho,-1,-1.0,-0.0014857303519577967,0.0,0.0,0,0.0,1
Senador Castro,-1,-1.0,-5.904720670834595e-19,0.0,0.0,0,0.0,1
Waldo Salgado,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan de Dios Larraín,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Sergio Armstrong,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Francisco Pérez-Bannen,0,-1.0,0.0,0.0,0.0,0,0.0,1
Claudia Digirolamo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gloria Münchmeyer,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Martín Lasarte,1,1.0,2.5651492444143266e-19,0.0,0.0,0,0.0,2
Rudimental,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Socio comercial TNT,1,1.0,0.0010905725082511143,0.0,0.0,0,0.0,1
Presidente de la Conmebol,1,1.0,0.001090572508251113,0.0,0.0,0,0.0,1
Antonio Barceló,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Commission of Parliamentary Investigation on Gambling,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Brazilian Congress members,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Sergio Pérez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Home Depot,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
The Information,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Unitree,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Lab126,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Poder Legislativo,0,-1.0,0.0,0.0,0.0,0,0.0,3
Julia,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marcelo Segura,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Teodoro Ribera,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Javier López Rebolledo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Charle Aránguiz,-1,-1.0,-4.793270927038842e-05,0.0,0.0,0,0.0,1
Jennifer Gates,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ministra de Desarrollo Social,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nicolás Vargas,1,1.0,-1.0145471059137045e-18,0.0,0.0,0,0.0,1
Ricardo Berizzo,1,1.0,5.7471439888538695e-19,0.0,0.0,0,0.0,1
Asociación de Municipalidades de la Zona Oriente,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Las Condes,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Inacio Lula Da Silva,0,1.0,0.0,0.0,0.0,0,0.0,1
Derecha política,1,1.0,-1.964634320990056e-20,0.0,0.0,0,0.0,2
Raúl Silva Henríquez,-1,-1.0,-0.0014857303519577967,0.0,0.0,0,0.0,1
Iván Marambio,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cristián Allendes,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alcaldesa de Providencia,1,1.0,6.47145898974038e-19,0.0,0.0,0,0.0,1
Francia Márquez,-1,-1.0,0.0001731255105181113,0.0,0.0,0,0.0,1
Juan Fernando Cristo,-1,-1.0,1.5272753135505806e-20,0.0,0.0,0,0.0,1
Juana Hilda González,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Louis Brandeis,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jessica González,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
George Martin,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Parlamentarios del Partido Comunista,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Parlamentarios del Frente Amplio,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Pablo Vojvoda,0,1.0,0.0,0.0,0.0,0,0.0,2
Raúl Aliaga,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Gloria Simonetti,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Elizabeth Morris,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cristian Campos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sofía Espinoza,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Germán Espinoza,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gabriela Vallejos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
AJEM,-1,-1.0,-1.3638574010425335e-18,0.0,0.0,0,0.0,1
Vera y Asociados,-1,-1.0,-0.0009182760651676083,0.0,0.0,0,0.0,1
Allie Teilz,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Representative of Jared Leto,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Julián Álvarez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Enzo Fernández,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ministerio de Vivienda,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Manuel Winter,-1,-1.0,0.00592776990865429,0.0,0.0,0,0.0,1
José López,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Frank Ferrer,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Katie Miller,0,1.0,0.0,0.0,0.0,0,0.0,1
Robyn Denholm,1,1.0,-9.39846195744762e-19,0.0,0.0,0,0.0,1
Pareja de Gonzalo Winter,-1,-1.0,0.005927769908654291,0.0,0.0,0,0.0,1
Hijo de Gonzalo Winter,-1,-1.0,0.005927769908654288,0.0,0.0,0,0.0,1
Presidenta de la Comisión de Hacienda del Senado,0,-1.0,0.0,0.0,0.0,0,0.0,1
Claudia Canales,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Juan Vera,-1,-1.0,-0.0009182760651676087,0.0,0.0,0,0.0,1
Karol Wojtyla,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Catalina Rengifo,0,-1.0,0.0,0.0,0.0,0,0.0,2
San Pedro,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
León XIII,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Dimitri Weiler,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Valentine Yvin,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Menor de 17 años,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Dipres,1,0.0,0.0012769321838234104,1.0,0.34657359027997264,0,0.0,2
Empresas forestales Arauco y CMPC,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Carlota N,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Mariana,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Margot Friedländer,0,-1.0,0.0,0.0,0.0,0,0.0,4
Nayadeth Ahumada,-1,-1.0,0.001740431986084432,0.0,0.0,0,0.0,1
Wilson Verdugo Huenumán,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Camila Mansilla Sepúlveda,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Régine Chassagne,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
George Soros,1,1.0,0.004302734106920857,0.0,0.0,0,0.0,2
Minister of Obras Públicas,1,1.0,-0.0011094193443306581,0.0,0.0,0,0.0,2
Brian Feldman,0,-1.0,0.0,0.0,0.0,0,0.0,2
Mauricio Morán Escudero,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ayaz Alam,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Christian Cooper,-1,-1.0,-0.0005693615687645911,0.0,0.0,0,0.0,1
Pedro Bargero,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Minister Bellolio,-1,-1.0,1.1817539555371282e-18,0.0,0.0,0,0.0,1
Carlos Heller,0,-1.0,0.0,0.0,0.0,0,0.0,2
Ignacio Oliva,0,1.0,0.0,0.0,0.0,0,0.0,2
Rocío Villalobos,0,1.0,0.0,0.0,0.0,0,0.0,2
Mery,1,1.0,0.0002206542674311627,0.0,0.0,0,0.0,1
Sospechoso,0,-1.0,0.0,0.0,0.0,0,0.0,2
Daniel Ulanovsky Sack,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ezequiel Naya,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Just Eat Takeaway.com,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Alexandre Benais,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Eugène Schueller,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nicolas Hieronimus,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
RTFKT,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Recursos Humanos de Adidas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Aziz Mosa,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carlos Cortés,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Andrí Sibiga,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Bárbara Ramírez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Aziz,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alfredo Stohwing,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gerente General,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Auditores,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Lorena Olivares,0,-1.0,0.0,0.0,0.0,0,0.0,1
Michael Bouchard,1,1.0,-5.651227447671776e-19,0.0,0.0,0,0.0,1
135 cardenales,-1,-1.0,8.725028881769039e-19,0.0,0.0,0,0.0,1
Padres y abuelos,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Yasmín Esquivel,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
César Mario Gutiérrez,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Enrique Rivera Reyes,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Familia Ruffo,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Secretaría de Medio Ambiente y Recursos Naturales,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Luis Donaldo Colosio,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Vicente Fox,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ejército Zapatista de Liberación Nacional,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sector artesanal,1,0.0,-5.1352047688737364e-05,1.0,0.34657359027997264,1,1.0,2
Eduardo Marchant Cabrera,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
padres y abuelos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carolina Rebolledo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cristóbal León,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Chris Cornell,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Big Boi,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Antonio Vodanovic,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Raúl Matas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Francisco Saavedra,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Clara Petacci,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Washington Post,1,1.0,0.00428695913896967,0.0,0.0,0,0.0,1
ABC News,1,1.0,0.004286959138969672,0.0,0.0,0,0.0,1
New York Times,1,1.0,0.004286959138969677,0.0,0.0,0,0.0,1
John McLaughlin,1,1.0,-0.004286959138969666,0.0,0.0,0,0.0,1
Liga Antidifamación,1,1.0,0.0012805259811163798,0.0,0.0,0,0.0,1
Luperfina Rojas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Paulina Fernández,-1,-1.0,0.028002526256876575,0.0,0.0,0,0.0,1
Dirección Nacional de Sernapesca,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Leo Burke,1,1.0,-8.101199126407758e-05,0.0,0.0,0,0.0,1
Directiva Universidad de Chile,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Milagros Jáuregui,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Carlos Campos,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jaren Jackson Jr.,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Draymond Green,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Nicolás Maduro Guerra,0,-1.0,0.0,0.0,0.0,0,0.0,1
Martorell,0,-1.0,0.0,0.0,0.0,0,0.0,1
Aamir Khan,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Bravery,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Royal Canin,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Dilma Rousseff,0,-1.0,0.0,0.0,0.0,0,0.0,1
Paulina Giglio,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Bosco Cayo,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ministro Marcel,0,-1.0,0.0,0.0,0.0,0,0.0,6
Ainhoa Osés,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Gobierno de Sebastián Piñera,0,-1.0,0.0,0.0,0.0,0,0.0,1
Hugo Bustamante,0,-1.0,0.0,0.0,0.0,0,0.0,2
Teresita Romero Ogawa,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Miguel R. Woodward,1,1.0,0.0015375581334294822,0.0,0.0,0,0.0,1
Adela Navarro Bello,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Municipalidades chilenas,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Senadoras y senadores,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Instituto Nacional de Desarrollo Sustentable de la Pesca Artesanal,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Alarcón,0,1.0,0.0,0.0,0.0,0,0.0,2
Méndez,0,1.0,0.0,0.0,0.0,0,0.0,2
Carolina,-1,-1.0,1.0848987145601946e-18,0.0,0.0,0,0.0,1
Museo de la Memoria y los Derechos Humanos,1,1.0,0.002097403885173753,0.0,0.0,0,0.0,1
Eileen Aguilar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Javier Estrada,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
María de Lima,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
ministra,-1,-1.0,0.028002526256876572,0.0,0.0,0,0.0,1
Mosa,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Del-Ivery,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Joven 3,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Daniela Tapia,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pedro Kovacic,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Enrique Concha,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Mirliana Ramírez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Funcionario de la Dirección de Presupuestos,0,-1.0,0.0,0.0,0.0,0,0.0,1
Funcionario de la Subsecretaría de Telecomunicaciones,0,-1.0,0.0,0.0,0.0,0,0.0,1
Funcionario de la Dirección General de Aeronáutica Civil,0,-1.0,0.0,0.0,0.0,0,0.0,1
Yaron Lischinsky,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Sarah Lynn Milgrim,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Matías Cremonte,1,1.0,0.0007776084280277972,0.0,0.0,0,0.0,1
COMPIN,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Iván Soto,1,1.0,-0.0020974038851737545,0.0,0.0,0,0.0,2
Julio Martínez Colina,1,1.0,-1.1510417792426069e-19,0.0,0.0,0,0.0,1
Ignacio Díaz,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Samir Far,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miguel Angel Becker,-1,-1.0,-0.0012739877304854398,0.0,0.0,0,0.0,1
Anita,-1,-1.0,0.0005260427521923419,0.0,0.0,0,0.0,1
